id_mun,nombre,id_prov
3384,Miedes de Atienza,19
3385,Mierla,19
3386,Millana,19
3387,Milmarcos,19
3388,Miñosa,19
3389,Mirabueno,19
3390,Miralrío,19
3391,Mochales,19
3392,Mohernando,19
3393,Molina de Aragón,19
3394,Monasterio,19
3395,Mondéjar,19
3396,Montarrón,19
3397,Moratilla de los Meleros,19
3398,Morenilla,19
3399,Muduex,19
3400,Navas de Jadraque,19
3401,Negredo,19
3402,Ocentejo,19
3403,Olivar,19
3404,Olmeda de Cobeta,19
3405,Olmeda de Jadraque,19
3406,Ordial,19
3407,Orea,19
3408,Pálmaces de Jadraque,19
3409,Pardos,19
3410,Paredes de Sigüenza,19
3411,Pareja,19
3412,Pastrana,19
3413,Pedregal,19
3414,Peñalén,19
3415,Peñalver,19
3416,Peralejos de las Truchas,19
3417,Peralveche,19
3418,Pinilla de Jadraque,19
3419,Pinilla de Molina,19
3420,Pioz,19
3421,Piqueras,19
3422,Pobo de Dueñas,19
3423,Poveda de la Sierra,19
3424,Pozo de Almoguera,19
3425,Pozo de Guadalajara,19
3426,Prádena de Atienza,19
3427,Prados Redondos,19
3428,Puebla de Beleña,19
3429,Puebla de Valles,19
3430,Quer,19
3431,Rebollosa de Jadraque,19
3432,Recuenco,19
3433,Renera,19
3434,Retiendas,19
3435,Riba de Saelices,19
3436,Rillo de Gallo,19
3437,Riofrío del Llano,19
3438,Robledillo de Mohernando,19
3439,Robledo de Corpes,19
3440,Romanillos de Atienza,19
3441,Romanones,19
3442,Rueda de la Sierra,19
3443,Sacecorbo,19
3444,Sacedón,19
3445,Saelices de la Sal,19
3446,Salmerón,19
3447,San Andrés del Congosto,19
3448,San Andrés del Rey,19
3449,Santiuste,19
3450,Saúca,19
3451,Sayatón,19
3452,Selas,19
3453,Semillas,19
3454,Setiles,19
3455,Sienes,19
3456,Sigüenza,19
3457,Solanillos del Extremo,19
3458,Somolinos,19
3459,Sotillo,19
3460,Sotodosos,19
3461,Tamajón,19
3462,Taragudo,19
3463,Taravilla,19
3464,Tartanedo,19
3465,Tendilla,19
3466,Terzaga,19
3467,Tierzo,19
3468,Toba,19
3469,Tordellego,19
3470,Tordelrábano,19
3471,Tordesilos,19
3472,Torija,19
3473,Torre del Burgo,19
3474,Torrecuadrada de Molina,19
3475,Torrecuadradilla,19
3476,Torrejón del Rey,19
3477,Torremocha de Jadraque,19
3478,Torremocha del Campo,19
3479,Torremocha del Pinar,19
3480,Torremochuela,19
3481,Torrubia,19
3482,Tórtola de Henares,19
3483,Tortuera,19
3484,Tortuero,19
3485,Traíd,19
3486,Trijueque,19
3487,Trillo,19
3488,Uceda,19
3489,Ujados,19
3490,Utande,19
3491,Valdarachas,19
3492,Valdearenas,19
3493,Valdeavellano,19
3494,Valdeaveruelo,19
3495,Valdeconcha,19
3496,Valdegrudas,19
3497,Valdelcubo,19
3498,Valdenuño Fernández,19
3499,Valdepeñas de la Sierra,19
3500,Valderrebollo,19
3501,Valdesotos,19
3502,Valfermoso de Tajuña,19
3503,Valhermoso,19
3504,Valtablado del Río,19
3505,Valverde de los Arroyos,19
3506,Viana de Jadraque,19
3507,Villanueva de Alcorón,19
3508,Villanueva de Argecilla,19
3509,Villanueva de la Torre,19
3510,Villares de Jadraque,19
3511,Villaseca de Henares,19
3512,Villaseca de Uceda,19
3513,Villel de Mesa,19
3514,Viñuelas,19
3515,Yebes,19
3516,Yebra,19
3517,Yélamos de Abajo,19
3518,Yélamos de Arriba,19
3519,Yunquera de Henares,19
3520,Yunta,19
3521,Zaorejas,19
3522,Zarzuela de Jadraque,19
3523,Zorita de los Canes,19
3524,Alájar,20
3525,Aljaraque,20
3526,Almendro,20
3527,Almonaster la Real,20
3528,Almonte,20
3529,Alosno,20
3530,Aracena,20
3531,Aroche,20
3532,Arroyomolinos de León,20
3533,Ayamonte,20
3534,Beas,20
3535,Berrocal,20
3536,Bollullos Par del Condado,20
3537,Bonares,20
3538,Cabezas Rubias,20
3539,Cala,20
3540,Calañas,20
3541,Campillo,20
3542,Campofrío,20
3543,Cañaveral de León,20
3544,Cartaya,20
3545,Castaño del Robledo,20
3546,Cerro de Andévalo,20
3547,Chucena,20
3548,Corteconcepción,20
3549,Cortegana,20
3550,Cortelazor,20
3551,Cumbres de Enmedio,20
3552,Cumbres de San Bartolomé,20
3553,Cumbres Mayores,20
3554,Encinasola,20
3555,Escacena del Campo,20
3556,Fuenteheridos,20
3557,Galaroza,20
3558,Gibraleón,20
3559,Granada de Río-Tinto,20
3560,Granado,20
3561,Higuera de la Sierra,20
3562,Hinojales,20
3563,Hinojos,20
3564,Huelva,20
3565,Isla Cristina,20
3566,Jabugo,20
3567,Lepe,20
3568,Linares de la Sierra,20
3569,Lucena del Puerto,20
3570,Manzanilla,20
3571,Marines,20
3572,Minas de Riotinto,20
3573,Moguer,20
3574,Nava,20
3575,Nerva,20
3576,Niebla,20
3577,Palma del Condado,20
3578,Palos de la Frontera,20
3579,Paterna del Campo,20
3580,Paymogo,20
3581,Puebla de Guzmán,20
3582,Puerto Moral,20
3583,Punta Umbría,20
3584,Rociana del Condado,20
3585,Rosal de la Frontera,20
3586,San Bartolomé de la Torre,20
3587,San Juan del Puerto,20
3588,San Silvestre de Guzmán,20
3589,Sanlúcar de Guadiana,20
3590,Santa Ana la Real,20
3591,Santa Bárbara de Casa,20
3592,Santa Olalla del Cala,20
3593,Trigueros,20
3594,Valdelarco,20
3595,Valverde del Camino,20
3596,Villablanca,20
3597,Villalba del Alcor,20
3598,Villanueva de las Cruces,20
3599,Villanueva de los Castillejos,20
3600,Villarrasa,20
3601,Zalamea la Real,20
3602,Zarza-Perrunal,20
3603,Zufre,20
3604,Abiego,22
3605,Abizanda,22
3606,Adahuesca,22
3607,Agüero,22
3608,Aínsa-Sobrarbe,22
3609,Aisa,22
3610,Albalate de Cinca,22
3611,Albalatillo,22
3612,Albelda,22
3613,Albero Alto,22
3614,Albero Bajo,22
3615,Alberuela de Tubo,22
3616,Alcalá de Gurrea,22
3617,Alcalá del Obispo,22
3618,Alcampell,22
3619,Alcolea de Cinca,22
3620,Alcubierre,22
3621,Alerre,22
3622,Alfántega,22
3623,Almudévar,22
3624,Almunia de San Juan,22
3625,Almuniente,22
3626,Alquézar,22
3627,Altorricón,22
3628,Angüés,22
3629,Ansó,22
3630,Antillón,22
3631,Aragüés del Puerto,22
3632,Arén,22
3633,Argavieso,22
3634,Arguis,22
3635,Ayerbe,22
3636,Azanuy-Alins,22
3637,Azara,22
3638,Azlor,22
3639,Baélls,22
3640,Bailo,22
3641,Baldellou,22
3642,Ballobar,22
3643,Banastás,22
3644,Barbastro,22
3645,Barbués,22
3646,Barbuñales,22
3647,Bárcabo,22
3648,Belver de Cinca,22
3649,Benabarre,22
3650,Benasque,22
3651,Beranuy,22
3652,Berbegal,22
3653,Bielsa,22
3654,Bierge,22
3655,Biescas,22
3656,Binaced,22
3657,Binéfar,22
3658,Bisaurri,22
3659,Biscarrués,22
3660,Blecua y Torres,22
3661,Boltaña,22
3662,Bonansa,22
3663,Borau,22
3664,Broto,22
3665,Caldearenas,22
3666,Campo,22
3667,Camporrélls,22
3668,Canal de Berdún,22
3669,Candasnos,22
3670,Canfranc,22
3671,Capdesaso,22
3672,Capella,22
3673,Casbas de Huesca,22
3674,Castejón de Monegros,22
3675,Castejón de Sos,22
3676,Castejón del Puente,22
3677,Castelflorite,22
3678,Castiello de Jaca,22
3679,Castigaleu,22
3680,Castillazuelo,22
3681,Castillonroy,22
3682,Chalamera,22
3683,Chía,22
3684,Chimillas,22
3685,Colungo,22
3686,Esplús,22
3687,Estada,22
3688,Estadilla,22
3689,Estopiñán del Castillo,22
3690,Fago,22
3691,Fanlo,22
3692,Fiscal,22
3693,Fonz,22
3694,Foradada del Toscar,22
3695,Fraga,22
3696,Fueva,22
3697,Gistaín,22
3698,Grado,22
3699,Grañén,22
3700,Graus,22
3701,Gurrea de Gállego,22
3702,Hoz de Jaca,22
3703,Hoz y Costean,22
3704,Huerto,22
3705,Huesca,22
3706,Ibieca,22
3707,Igriés,22
3708,Ilche,22
3709,Isábena,22
3710,Jaca,22
3711,Jasa,22
3712,Labuerda,22
3713,Laluenga,22
3714,Lalueza,22
3715,Lanaja,22
3716,Laperdiguera,22
3717,Lascellas-Ponzano,22
3718,Lascuarre,22
3719,Laspaúles,22
3720,Laspuña,22
3721,Loarre,22
3722,Loporzano,22
3723,Loscorrales,22
3724,Lupiñén-Ortilla,22
3725,Monesma y Cajigar,22
3726,Monflorite-Lascasas,22
3727,Montanuy,22
3728,Monzón,22
3729,Naval,22
3730,Novales,22
3731,Nueno,22
3732,Olvena,22
3733,Ontiñena,22
3734,Osso de Cinca,22
3735,Palo,22
3736,Panticosa,22
3737,Peñalba,22
3738,Peñas de Riglos,22
3739,Peralta de Alcofea,22
3740,Peralta de Calasanz,22
3741,Peraltilla,22
3742,Perarrúa,22
3743,Pertusa,22
3744,Piracés,22
3745,Plan,22
3746,Poleñino,22
3747,Pozán de Vero,22
3748,Puebla de Castro,22
3749,Puente de Montañana,22
3750,Puente la Reina de Jaca,22
3751,Puértolas,22
3752,Pueyo de Araguás,22
3753,Pueyo de Santa Cruz,22
3754,Quicena,22
3755,Robres,22
3756,Sabiñánigo,22
3757,Sahún,22
3758,Salas Altas,22
3759,Salas Bajas,22
3760,Salillas,22
3761,Sallent de Gállego,22
3762,San Esteban de Litera,22
3763,San Juan de Plan,22
3764,San Miguel del Cinca,22
3765,Sangarrén,22
3766,Santa Cilia,22
3767,Santa Cruz de la Serós,22
3768,Santa María de Dulcis,22
3769,Santaliestra y San Quílez,22
3770,Sariñena,22
3771,Secastilla,22
3772,Seira,22
3773,Sena,22
3774,Senés de Alcubierre,22
3775,Sesa,22
3776,Sesué,22
3777,Siétamo,22
3778,Sopeira,22
3779,Sotonera,22
3780,Tamarite de Litera,22
3781,Tardienta,22
3782,Tella-Sin,22
3783,Tierz,22
3784,Tolva,22
3785,Torla-Ordesa,22
3786,Torralba de Aragón,22
3787,Torre la Ribera,22
3788,Torrente de Cinca,22
3789,Torres de Alcanadre,22
3790,Torres de Barbués,22
3791,Tramaced,22
3792,Valfarta,22
3793,Valle de Bardají,22
3794,Valle de Hecho,22
3795,Valle de Lierp,22
3796,Velilla de Cinca,22
3797,Vencillón,22
3798,Viacamp y Litera,22
3799,Vicién,22
3800,Villanova,22
3801,Villanúa,22
3802,Villanueva de Sigena,22
3803,Yebra de Basa,22
3804,Yésero,22
3805,Zaidín,22
3806,Albanchez de Mágina,23
3807,Alcalá la Real,23
3808,Alcaudete,23
3809,Aldeaquemada,23
3810,Andújar,23
3811,Arjona,23
3812,Arjonilla,23
3813,Arquillos,23
3814,Arroyo del Ojanco,23
3815,Baeza,23
3816,Bailén,23
3817,Baños de la Encina,23
3818,Beas de Segura,23
3819,Bedmar y Garcíez,23
3820,Begíjar,23
3821,Bélmez de la Moraleda,23
3822,Benatae,23
3823,Cabra del Santo Cristo,23
3824,Cambil,23
3825,Campillo de Arenas,23
3826,Canena,23
3827,Carboneros,23
3828,Cárcheles,23
3829,Carolina,23
3830,Castellar,23
3831,Castillo de Locubín,23
3832,Cazalilla,23
3833,Cazorla,23
3834,Chiclana de Segura,23
3835,Chilluévar,23
3836,Escañuela,23
3837,Espeluy,23
3838,Frailes,23
3839,Fuensanta de Martos,23
3840,Fuerte del Rey,23
3841,Génave,23
3842,Guardia de Jaén,23
3843,Guarromán,23
3844,Higuera de Calatrava,23
3845,Hinojares,23
3846,Hornos,23
3847,Huelma,23
3848,Huesa,23
3849,Ibros,23
3850,Iruela,23
3851,Iznatoraf,23
3852,Jabalquinto,23
3853,Jaén,23
3854,Jamilena,23
3855,Jimena,23
3856,Jódar,23
3857,Lahiguera,23
3858,Larva,23
3859,Linares,23
3860,Lopera,23
3861,Lupión,23
3862,Mancha Real,23
3863,Marmolejo,23
3864,Martos,23
3865,Mengíbar,23
3866,Montizón,23
3867,Navas de San Juan,23
3868,Noalejo,23
3869,Orcera,23
3870,Peal de Becerro,23
3871,Pegalajar,23
3872,Porcuna,23
3873,Pozo Alcón,23
3874,Puente de Génave,23
3875,Puerta de Segura,23
3876,Quesada,23
3877,Rus,23
3878,Sabiote,23
3879,Santa Elena,23
3880,Santiago de Calatrava,23
3881,Santiago-Pontones,23
3882,Santisteban del Puerto,23
3883,Santo Tomé,23
3884,Segura de la Sierra,23
3885,Siles,23
3886,Sorihuela del Guadalimar,23
3887,Torreblascopedro,23
3888,Torredelcampo,23
3889,Torredonjimeno,23
3890,Torreperogil,23
3891,Torres,23
3892,Torres de Albánchez,23
3893,Úbeda,23
3894,Valdepeñas de Jaén,23
3895,Vilches,23
3896,Villacarrillo,23
3897,Villanueva de la Reina,23
3898,Villanueva del Arzobispo,23
3899,Villardompardo,23
3900,Villares,23
3901,Villarrodrigo,23
3902,Villatorres,23
3903,Acebedo,24
3904,Algadefe,24
3905,Alija del Infantado,24
3906,Almanza,24
3907,Antigua,24
3908,Ardón,24
3909,Arganza,24
3910,Astorga,24
3911,Balboa,24
3912,Bañeza,24
3913,Barjas,24
3914,Barrios de Luna,24
3915,Bembibre,24
3916,Benavides,24
3917,Benuza,24
3918,Bercianos del Páramo,24
3919,Bercianos del Real Camino,24
3920,Berlanga del Bierzo,24
3921,Boca de Huérgano,24
3922,Boñar,24
3923,Borrenes,24
3924,Brazuelo,24
3925,Burgo Ranero,24
3926,Burón,24
3927,Bustillo del Páramo,24
3928,Cabañas Raras,24
3929,Cabreros del Río,24
3930,Cabrillanes,24
3931,Cacabelos,24
3932,Calzada del Coto,24
3933,Campazas,24
3934,Campo de Villavidel,24
3935,Camponaraya,24
3936,Candín,24
3937,Cármenes,24
3938,Carracedelo,24
3939,Carrizo,24
3940,Carrocera,24
3941,Carucedo,24
3942,Castilfalé,24
3943,Castrillo de Cabrera,24
3944,Castrillo de la Valduerna,24
3945,Castrocalbón,24
3946,Castrocontrigo,24
3947,Castropodame,24
3948,Castrotierra de Valmadrigal,24
3949,Cea,24
3950,Cebanico,24
3951,Cebrones del Río,24
3952,Chozas de Abajo,24
3953,Cimanes de la Vega,24
3954,Cimanes del Tejar,24
3955,Cistierna,24
3956,Congosto,24
3957,Corbillos de los Oteros,24
3958,Corullón,24
3959,Crémenes,24
3960,Cuadros,24
3961,Cubillas de los Oteros,24
3962,Cubillas de Rueda,24
3963,Cubillos del Sil,24
3964,Destriana,24
3965,Encinedo,24
3966,Ercina,24
3967,Escobar de Campos,24
3968,Fabero,24
3969,Folgoso de la Ribera,24
3970,Fresno de la Vega,24
3971,Fuentes de Carbajal,24
3972,Garrafe de Torío,24
3973,Gordaliza del Pino,24
3974,Gordoncillo,24
3975,Gradefes,24
3976,Grajal de Campos,24
3977,Gusendos de los Oteros,24
3978,Hospital de Órbigo,24
3979,Igüeña,24
3980,Izagre,24
3981,Joarilla de las Matas,24
3982,Laguna Dalga,24
3983,Laguna de Negrillos,24
3984,León,24
3985,Llamas de la Ribera,24
3986,Lucillo,24
3987,Luyego,24
3988,Magaz de Cepeda,24
3989,Mansilla de las Mulas,24
3990,Mansilla Mayor,24
3991,Maraña,24
3992,Matadeón de los Oteros,24
3993,Matallana de Torío,24
3994,Matanza,24
3995,Molinaseca,24
3996,Murias de Paredes,24
3997,Noceda del Bierzo,24
3998,Oencia,24
3999,Omañas,24
4000,Onzonilla,24
4001,Oseja de Sajambre,24
4002,Pajares de los Oteros,24
4003,Palacios de la Valduerna,24
4004,Palacios del Sil,24
4005,Páramo del Sil,24
4006,Peranzanes,24
4007,Pobladura de Pelayo García,24
4008,Pola de Gordón,24
4009,Ponferrada,24
4010,Posada de Valdeón,24
4011,Pozuelo del Páramo,24
4012,Prado de la Guzpeña,24
4013,Priaranza del Bierzo,24
4014,Prioro,24
4015,Puebla de Lillo,24
4016,Puente de Domingo Flórez,24
4017,Quintana del Castillo,24
4018,Quintana del Marco,24
4019,Quintana y Congosto,24
4020,Regueras de Arriba,24
4021,Reyero,24
4022,Riaño,24
4023,Riego de la Vega,24
4024,Riello,24
4025,Rioseco de Tapia,24
4026,Robla,24
4027,Roperuelos del Páramo,24
4028,Sabero,24
4029,Sahagún,24
4030,San Adrián del Valle,24
4031,San Andrés del Rabanedo,24
4032,San Cristóbal de la Polantera,24
4033,San Emiliano,24
4034,San Esteban de Nogales,24
4035,San Justo de la Vega,24
4036,San Millán de los Caballeros,24
4037,San Pedro Bercianos,24
4038,Sancedo,24
4039,Santa Colomba de Curueño,24
4040,Santa Colomba de Somoza,24
4041,Santa Cristina de Valmadrigal,24
4042,Santa Elena de Jamuz,24
4043,Santa María de la Isla,24
4044,Santa María de Ordás,24
4045,Santa María del Monte de Cea,24
4046,Santa María del Páramo,24
4047,Santa Marina del Rey,24
4048,Santas Martas,24
4049,Santiago Millas,24
4050,Santovenia de la Valdoncina,24
4051,Sariegos,24
4052,Sena de Luna,24
4053,Sobrado,24
4054,Soto de la Vega,24
4055,Soto y Amío,24
4056,Toral de los Guzmanes,24
4057,Toral de los Vados,24
4058,Toreno,24
4059,Torre del Bierzo,24
4060,Trabadelo,24
4061,Truchas,24
4062,Turcia,24
4063,Urdiales del Páramo,24
4064,Val de San Lorenzo,24
4065,Valdefresno,24
4066,Valdefuentes del Páramo,24
4067,Valdelugueros,24
4068,Valdemora,24
4069,Valdepiélago,24
4070,Valdepolo,24
4071,Valderas,24
4072,Valderrey,24
4073,Valderrueda,24
4074,Valdesamario,24
4075,Valdevimbre,24
4076,Valencia de Don Juan,24
4077,Vallecillo,24
4078,Valverde de la Virgen,24
4079,Valverde-Enrique,24
4080,Vecilla,24
4081,Vega de Espinareda,24
4082,Vega de Infanzones,24
4083,Vega de Valcarce,24
4084,Vegacervera,24
4085,Vegaquemada,24
4086,Vegas del Condado,24
4087,Villablino,24
4088,Villabraz,24
4089,Villadangos del Páramo,24
4090,Villademor de la Vega,24
4091,Villafranca del Bierzo,24
4092,Villagatón,24
4093,Villamandos,24
4094,Villamanín,24
4095,Villamañán,24
4096,Villamartín de Don Sancho,24
4097,Villamejil,24
4098,Villamol,24
4099,Villamontán de la Valduerna,24
4100,Villamoratiel de las Matas,24
4101,Villanueva de las Manzanas,24
4102,Villaobispo de Otero,24
4103,Villaornate y Castro,24
4104,Villaquejida,24
4105,Villaquilambre,24
4106,Villarejo de Órbigo,24
4107,Villares de Órbigo,24
4108,Villasabariego,24
4109,Villaselán,24
4110,Villaturiel,24
4111,Villazala,24
4112,Villazanzo de Valderaduey,24
4113,Zotes del Páramo,24
4114,Abella de la Conca,25
4115,Àger,25
4116,Agramunt,25
4117,Aitona,25
4118,Alamús,25
4119,Alàs i Cerc,25
4120,Albagés,25
4121,Albatàrrec,25
4122,Albesa,25
4123,Albi,25
4124,Alcanó,25
4125,Alcarràs,25
4126,Alcoletge,25
4127,Alfarràs,25
4128,Alfés,25
4129,Algerri,25
4130,Alguaire,25
4131,Alins,25
4132,Almacelles,25
4133,Almatret,25
4134,Almenar,25
4135,Alòs de Balaguer,25
4136,Alpicat,25
4137,Alt Àneu,25
4138,Anglesola,25
4139,Arbeca,25
4140,Arres,25
4141,Arsèguel,25
4142,Artesa de Lleida,25
4143,Artesa de Segre,25
4144,Aspa,25
4145,Avellanes i Santa Linya,25
4146,Baix Pallars,25
4147,Balaguer,25
4148,Barbens,25
4149,Baronia de Rialb,25
4150,Bassella,25
4151,Bausen,25
4152,Belianes,25
4153,Bellaguarda,25
4154,Bellcaire d'Urgell,25
4155,Bell-lloc d'Urgell,25
4156,Bellmunt d'Urgell,25
4157,Bellpuig,25
4158,Bellver de Cerdanya,25
4159,Bellvís,25
4160,Benavent de Segrià,25
4161,Biosca,25
4162,Bòrdes,25
4163,Borges Blanques,25
4164,Bossòst,25
4165,Bovera,25
4166,Cabanabona,25
4167,Cabó,25
4168,Camarasa,25
4169,Canejan,25
4170,Castell de Mur,25
4171,Castellar de la Ribera,25
4172,Castelldans,25
4173,Castellnou de Seana,25
4174,Castelló de Farfanya,25
4175,Castellserà,25
4176,Cava,25
4177,Cervera,25
4178,Cervià de les Garrigues,25
4179,Ciutadilla,25
4180,Clariana de Cardener,25
4181,Cogul,25
4182,Coll de Nargó,25
4183,Coma i la Pedra,25
4184,Conca de Dalt,25
4185,Corbins,25
4186,Cubells,25
4187,Espluga Calba,25
4188,Espot,25
4189,Estamariu,25
4190,Estaràs,25
4191,Esterri d'Àneu,25
4192,Esterri de Cardós,25
4193,Farrera,25
4194,Fígols i Alinyà,25
4195,Floresta,25
4196,Fondarella,25
4197,Foradada,25
4198,Fuliola,25
4199,Fulleda,25
4200,Gavet de la Conca,25
4201,Gimenells i el Pla de la Font,25
4202,Golmés,25
4203,Gósol,25
4204,Granadella,25
4205,Granja d'Escarp,25
4206,Granyanella,25
4207,Granyena de les Garrigues,25
4208,Granyena de Segarra,25
4209,Guimerà,25
4210,Guingueta d'Àneu,25
4211,Guissona,25
4212,Guixers,25
4213,Isona i Conca Dellà,25
4214,Ivars de Noguera,25
4215,Ivars d'Urgell,25
4216,Ivorra,25
4217,Josa i Tuixén,25
4218,Juncosa,25
4219,Juneda,25
4220,Les,25
4221,Linyola,25
4222,Lladorre,25
4223,Lladurs,25
4224,Llardecans,25
4225,Llavorsí,25
4226,Lleida,25
4227,Lles de Cerdanya,25
4228,Llimiana,25
4229,Llobera,25
4230,Maials,25
4231,Maldà,25
4232,Massalcoreig,25
4233,Massoteres,25
4234,Menàrguens,25
4235,Miralcamp,25
4236,Mollerussa,25
4237,Molsosa,25
4238,Montellà i Martinet,25
4239,Montferrer i Castellbò,25
4240,Montgai,25
4241,Montoliu de Lleida,25
4242,Montoliu de Segarra,25
4243,Montornès de Segarra,25
4244,Nalec,25
4245,Naut Aran,25
4246,Navès,25
4247,Odèn,25
4248,Oliana,25
4249,Oliola,25
4250,Olius,25
4251,Oluges,25
4252,Omellons,25
4253,Omells de na Gaia,25
4254,Organyà,25
4255,Os de Balaguer,25
4256,Ossó de Sió,25
4257,Palau d'Anglesola,25
4258,Penelles,25
4259,Peramola,25
4260,Pinell de Solsonès,25
4261,Pinós,25
4262,Plans de Sió,25
4263,Poal,25
4264,Pobla de Cérvoles,25
4265,Pobla de Segur,25
4266,Pont de Bar,25
4267,Pont de Suert,25
4268,Ponts,25
4269,Portella,25
4270,Prats i Sansor,25
4271,Preixana,25
4272,Preixens,25
4273,Prullans,25
4274,Puiggròs,25
4275,Puigverd d'Agramunt,25
4276,Puigverd de Lleida,25
4277,Rialp,25
4278,Ribera d'Ondara,25
4279,Ribera d'Urgellet,25
4280,Riner,25
4281,Riu de Cerdanya,25
4282,Rosselló,25
4283,Salàs de Pallars,25
4284,Sanaüja,25
4285,Sant Esteve de la Sarga,25
4286,Sant Guim de Freixenet,25
4287,Sant Guim de la Plana,25
4288,Sant Llorenç de Morunys,25
4289,Sant Martí de Riucorb,25
4290,Sant Ramon,25
4291,Sarroca de Bellera,25
4292,Sarroca de Lleida,25
4293,Senterada,25
4294,Sentiu de Sió,25
4295,Seròs,25
4296,Seu d'Urgell,25
4297,Sidamon,25
4298,Soleràs,25
4299,Solsona,25
4300,Soriguera,25
4301,Sort,25
4302,Soses,25
4303,Sudanell,25
4304,Sunyer,25
4305,Talarn,25
4306,Talavera,25
4307,Tàrrega,25
4308,Tarrés,25
4309,Tarroja de Segarra,25
4310,Térmens,25
4311,Tírvia,25
4312,Tiurana,25
4313,Torà,25
4314,Torms,25
4315,Tornabous,25
4316,Torre de Cabdella,25
4317,Torrebesses,25
4318,Torrefarrera,25
4319,Torrefeta i Florejacs,25
4320,Torregrossa,25
4321,Torrelameu,25
4322,Torres de Segre,25
4323,Torre-serona,25
4324,Tremp,25
4325,Vall de Boí,25
4326,Vall de Cardós,25
4327,Vallbona de les Monges,25
4328,Vallfogona de Balaguer,25
4329,Valls d'Aguilar,25
4330,Valls de Valira,25
4331,Vansa i Fórnols,25
4332,Verdú,25
4333,Vielha e Mijaran,25
4334,Vilagrassa,25
4335,Vilaller,25
4336,Vilamòs,25
4337,Vilanova de Bellpuig,25
4338,Vilanova de la Barca,25
4339,Vilanova de l'Aguda,25
4340,Vilanova de Meià,25
4341,Vilanova de Segrià,25
4342,Vila-sana,25
4343,Vilosell,25
4344,Vinaixa,25
4345,Abadín,27
4346,Alfoz,27
4347,Antas de Ulla,27
4348,Baleira,27
4349,Baralla,27
4350,Barreiros,27
4351,Becerreá,27
4352,Begonte,27
4353,Bóveda,27
4354,Burela,27
4355,Carballedo,27
4356,Castro de Rei,27
4357,Castroverde,27
4358,Cervantes,27
4359,Cervo,27
4360,Chantada,27
4361,Corgo,27
4362,Cospeito,27
4363,Folgoso do Courel,27
4364,Fonsagrada,27
4365,Foz,27
4366,Friol,27
4367,Guitiriz,27
4368,Guntín,27
4369,Incio,27
4370,Láncara,27
4371,Lourenzá,27
4372,Lugo,27
4373,Meira,27
4374,Mondoñedo,27
4375,Monforte de Lemos,27
4376,Monterroso,27
4377,Muras,27
4378,Navia de Suarna,27
4379,Negueira de Muñiz,27
4380,Nogais,27
4381,Ourol,27
4382,Outeiro de Rei,27
4383,Palas de Rei,27
4384,Pantón,27
4385,Paradela,27
4386,Páramo,27
4387,Pastoriza,27
4388,Pedrafita do Cebreiro,27
4389,Pobra do Brollón,27
4390,Pol,27
4391,Pontenova,27
4392,Portomarín,27
4393,Quiroga,27
4394,Rábade,27
4395,Ribadeo,27
4396,Ribas de Sil,27
4397,Ribeira de Piquín,27
4398,Riotorto,27
4399,Samos,27
4400,Sarria,27
4401,Saviñao,27
4402,Sober,27
4403,Taboada,27
4404,Trabada,27
4405,Triacastela,27
4406,Valadouro,27
4407,Vicedo,27
4408,Vilalba,27
4409,Viveiro,27
4410,Xermade,27
4411,Xove,27
4412,Acebeda,28
4413,Ajalvir,28
4414,Alameda del Valle,28
4415,Álamo,28
4416,Alcalá de Henares,28
4417,Alcobendas,28
4418,Alcorcón,28
4419,Aldea del Fresno,28
4420,Algete,28
4421,Alpedrete,28
4422,Ambite,28
4423,Anchuelo,28
4424,Aranjuez,28
4425,Arganda del Rey,28
4426,Arroyomolinos,28
4427,Atazar,28
4428,Batres,28
4429,Becerril de la Sierra,28
4430,Belmonte de Tajo,28
4431,Berrueco,28
4432,Berzosa del Lozoya,28
4433,Boadilla del Monte,28
4434,Boalo,28
4435,Braojos,28
4436,Brea de Tajo,28
4437,Brunete,28
4438,Buitrago del Lozoya,28
4439,Bustarviejo,28
4440,Cabanillas de la Sierra,28
4441,Cabrera,28
4442,Cadalso de los Vidrios,28
4443,Camarma de Esteruelas,28
4444,Campo Real,28
4445,Canencia,28
4446,Carabaña,28
4447,Casarrubuelos,28
4448,Cenicientos,28
4449,Cercedilla,28
4450,Cervera de Buitrago,28
4451,Chapinería,28
4452,Chinchón,28
4453,Ciempozuelos,28
4454,Cobeña,28
4455,Collado Mediano,28
4456,Collado Villalba,28
4457,Colmenar de Oreja,28
4458,Colmenar del Arroyo,28
4459,Colmenar Viejo,28
4460,Colmenarejo,28
4461,Corpa,28
4462,Coslada,28
4463,Cubas de la Sagra,28
4464,Daganzo de Arriba,28
4465,Escorial,28
4466,Estremera,28
4467,Fresnedillas de la Oliva,28
4468,Fresno de Torote,28
4469,Fuenlabrada,28
4470,Fuente el Saz de Jarama,28
4471,Fuentidueña de Tajo,28
4472,Galapagar,28
4473,Garganta de los Montes,28
4474,Gargantilla del Lozoya y Pinilla de Buitrago,28
4475,Gascones,28
4476,Getafe,28
4477,Griñón,28
4478,Guadalix de la Sierra,28
4479,Guadarrama,28
4480,Hiruela,28
4481,Horcajo de la Sierra-Aoslos,28
4482,Horcajuelo de la Sierra,28
4483,Hoyo de Manzanares,28
4484,Humanes de Madrid,28
4485,Leganés,28
4486,Loeches,28
